timestamp,cpu,mode,value
2026-03-31 08:52:32,7,nice,0.0
2026-03-31 08:53:32,7,softirq,0.0
2026-03-31 08:54:32,7,steal,0.0
2026-03-31 08:55:32,7,system,0.00033
2026-03-31 08:56:32,7,user,0.013916
2026-03-31 08:57:32,4,nice,0.0
2026-03-31 08:58:32,6,irq,0.003511
2026-03-31 08:59:32,4,irq,0.0
2026-03-31 09:00:32,4,iowait,0.0
2026-03-31 09:01:32,0,iowait,0.00646
2026-03-31 09:02:32,3,user,0.029027
2026-03-31 09:03:32,0,irq,0.0
2026-03-31 09:04:32,0,nice,0.002437
2026-03-31 09:05:32,0,softirq,0.007617
2026-03-31 09:06:32,0,steal,0.0
2026-03-31 09:07:32,0,system,0.0
2026-03-31 09:08:32,0,user,0.031016
2026-03-31 09:09:32,1,irq,0.0
2026-03-31 09:10:32,1,nice,0.0
2026-03-31 09:11:32,1,softirq,0.013028
2026-03-31 09:12:32,1,steal,0.000371
2026-03-31 09:13:32,1,system,0.0
2026-03-31 09:14:32,1,user,0.036196
2026-03-31 09:15:32,1,iowait,0.0
2026-03-31 09:16:32,2,irq,0.001136
2026-03-31 09:17:32,2,iowait,0.0
2026-03-31 09:18:32,3,steal,0.0044
2026-03-31 09:19:32,3,softirq,0.015016
2026-03-31 09:20:32,3,nice,0.016637
2026-03-31 09:21:32,3,irq,0.0
2026-03-31 09:22:32,3,iowait,0.011341
2026-03-31 09:23:32,3,system,0.010497
2026-03-31 09:24:32,2,system,0.014745
2026-03-31 09:25:32,2,steal,0.0
2026-03-31 09:26:32,2,softirq,0.00313
2026-03-31 09:27:32,2,nice,0.009357
2026-03-31 09:28:32,2,user,0.026214
2026-03-31 09:29:32,5,user,0.035986
2026-03-31 09:30:32,5,system,0.009317
2026-03-31 09:31:32,5,steal,0.0
2026-03-31 09:32:32,5,softirq,0.0
2026-03-31 09:33:32,5,nice,0.0
2026-03-31 09:34:32,5,irq,0.0
2026-03-31 09:35:32,4,system,0.0
2026-03-31 09:36:32,4,user,0.57454
2026-03-31 09:37:32,4,steal,0.0
2026-03-31 09:38:32,4,softirq,0.0
2026-03-31 09:39:32,4,nice,0.0
2026-03-31 09:40:32,5,iowait,0.013047
2026-03-31 09:41:32,6,iowait,0.0
2026-03-31 09:42:32,4,irq,0.004524
2026-03-31 09:43:32,6,nice,0.001957
2026-03-31 09:44:32,6,softirq,0.010033
2026-03-31 09:45:32,6,steal,0.008502
2026-03-31 09:46:32,6,system,0.004998
2026-03-31 09:47:32,6,user,0.001367
2026-03-31 09:48:32,7,iowait,0.0
2026-03-31 09:49:32,7,irq,0.0
2026-03-31 09:50:32,7,nice,0.00286
2026-03-31 09:51:32,7,softirq,0.0
2026-03-31 09:52:32,7,steal,0.011409
2026-03-31 09:53:32,7,system,0.006468
2026-03-31 09:54:32,7,user,0.009125
2026-03-31 09:55:32,6,irq,0.0
2026-03-31 09:56:32,4,iowait,0.019952
2026-03-31 09:57:32,2,iowait,0.006977
2026-03-31 09:58:32,3,system,0.014817
2026-03-31 09:59:32,3,user,0.00958
2026-03-31 10:00:32,0,irq,0.0
2026-03-31 10:01:32,0,nice,0.0
2026-03-31 10:02:32,0,softirq,0.028839
2026-03-31 10:03:32,0,steal,0.0
2026-03-31 10:04:32,0,system,0.000104
2026-03-31 10:05:32,0,user,0.013023
2026-03-31 10:06:32,1,iowait,0.0
2026-03-31 10:07:32,1,irq,0.0
2026-03-31 10:08:32,1,nice,0.011132
2026-03-31 10:09:32,1,softirq,0.0
2026-03-31 10:10:32,1,steal,0.003465
2026-03-31 10:11:32,1,system,0.019133
2026-03-31 10:12:32,0,iowait,0.0
2026-03-31 10:13:32,3,irq,0.0
2026-03-31 10:14:32,2,irq,0.009242
2026-03-31 10:15:32,2,nice,0.0
2026-03-31 10:16:32,2,softirq,0.004772
2026-03-31 10:17:32,2,steal,0.0
2026-03-31 10:18:32,2,system,0.0
2026-03-31 10:19:32,2,user,0.022809
2026-03-31 10:20:32,3,iowait,0.0
2026-03-31 10:21:32,1,user,0.020213
2026-03-31 10:22:32,3,nice,0.01115
2026-03-31 10:23:32,3,softirq,0.021209
2026-03-31 10:24:32,3,steal,0.000935
2026-03-31 10:25:32,5,nice,0.507479
2026-03-31 10:26:32,7,steal,0.00399
2026-03-31 10:27:32,5,irq,0.0
2026-03-31 10:28:32,5,softirq,0.0
2026-03-31 10:29:32,5,iowait,0.016598
2026-03-31 10:30:32,4,irq,0.0
2026-03-31 10:31:32,4,system,0.019828
2026-03-31 10:32:32,4,steal,0.005368
2026-03-31 10:33:32,4,softirq,0.0
2026-03-31 10:34:32,4,nice,0.00312
2026-03-31 10:35:32,4,user,0.039329
2026-03-31 10:36:32,5,steal,0.015357
2026-03-31 10:37:32,6,softirq,0.0
2026-03-31 10:38:32,5,user,0.013214
2026-03-31 10:39:32,6,iowait,0.001335
2026-03-31 10:40:32,6,irq,0.0
2026-03-31 10:41:32,6,nice,0.011997
2026-03-31 10:42:32,6,steal,0.007396
2026-03-31 10:43:32,6,system,0.0
2026-03-31 10:44:32,6,user,0.023253
2026-03-31 10:45:32,7,iowait,0.0
2026-03-31 10:46:32,7,irq,0.000371
2026-03-31 10:47:32,7,nice,0.002489
2026-03-31 10:48:32,7,softirq,0.012987
2026-03-31 10:49:32,4,iowait,0.010111
2026-03-31 10:50:32,5,system,0.0
2026-03-31 10:51:32,3,user,0.021747
2026-03-31 10:52:32,2,iowait,0.0
2026-03-31 10:53:32,3,steal,0.0
2026-03-31 10:54:32,7,system,0.00424
2026-03-31 10:55:32,0,iowait,0.018781
2026-03-31 10:56:32,0,irq,0.0
2026-03-31 10:57:32,0,nice,0.0
2026-03-31 10:58:32,0,softirq,0.026772
2026-03-31 10:59:32,0,steal,0.002877
2026-03-31 11:00:32,0,system,0.0
2026-03-31 11:01:32,0,user,0.003416
2026-03-31 11:02:32,1,iowait,0.0
2026-03-31 11:03:32,1,irq,0.013309
2026-03-31 11:04:32,1,nice,0.0
2026-03-31 11:05:32,1,softirq,0.008671
2026-03-31 11:06:32,1,steal,0.021046
2026-03-31 11:07:32,1,system,0.0
2026-03-31 11:08:32,1,user,0.021424
2026-03-31 11:09:32,2,irq,0.010638
2026-03-31 11:10:32,2,nice,0.010157
2026-03-31 11:11:32,2,softirq,0.0
2026-03-31 11:12:32,2,steal,0.0
2026-03-31 11:13:32,2,system,0.008024
2026-03-31 11:14:32,2,user,0.03929
2026-03-31 11:15:32,3,iowait,0.0
2026-03-31 11:16:32,3,irq,0.0
2026-03-31 11:17:32,3,nice,0.004196
2026-03-31 11:18:32,3,softirq,0.00853
2026-03-31 11:19:32,3,system,0.014469
2026-03-31 11:20:32,7,user,0.01287
2026-03-31 11:21:32,0,iowait,0.0
2026-03-31 11:22:32,4,nice,0.002155
2026-03-31 11:23:32,4,softirq,0.013956
2026-03-31 11:24:32,4,steal,0.0
2026-03-31 11:25:32,4,system,0.006444
2026-03-31 11:26:32,4,user,0.006741
2026-03-31 11:27:32,5,iowait,0.023966
2026-03-31 11:28:32,5,irq,0.001543
2026-03-31 11:29:32,5,nice,0.010778
2026-03-31 11:30:32,5,softirq,0.001299
2026-03-31 11:31:32,5,steal,0.000853
2026-03-31 11:32:32,5,system,0.0
2026-03-31 11:33:32,6,iowait,0.0
2026-03-31 11:34:32,6,irq,0.012519
2026-03-31 11:35:32,6,nice,0.000781
2026-03-31 11:36:32,6,softirq,0.003064
2026-03-31 11:37:32,6,steal,0.0
2026-03-31 11:38:32,6,system,0.0
2026-03-31 11:39:32,6,user,0.03329
2026-03-31 11:40:32,7,iowait,0.018068
2026-03-31 11:41:32,7,irq,0.0
2026-03-31 11:42:32,7,nice,0.006715
2026-03-31 11:43:32,7,softirq,0.002234
2026-03-31 11:44:32,7,steal,0.0
2026-03-31 11:45:32,7,system,0.023186
2026-03-31 11:46:32,7,user,0.012468
2026-03-31 11:47:32,4,irq,0.012407
2026-03-31 11:48:32,4,iowait,0.004148
2026-03-31 11:49:32,5,user,0.020164
2026-03-31 11:50:32,3,system,0.01872
2026-03-31 11:51:32,3,user,0.021235
2026-03-31 11:52:32,0,nice,0.0
2026-03-31 11:53:32,0,softirq,0.038461
2026-03-31 11:54:32,0,steal,0.012493
2026-03-31 11:55:32,0,system,0.017353
2026-03-31 11:56:32,0,user,0.0
2026-03-31 11:57:32,1,iowait,0.005068
2026-03-31 11:58:32,1,irq,0.002121
2026-03-31 11:59:32,1,nice,0.0
2026-03-31 12:00:32,1,softirq,0.019098
2026-03-31 12:01:32,1,steal,0.002606
2026-03-31 12:02:32,1,system,0.011778
2026-03-31 12:03:32,1,user,0.01632
2026-03-31 12:04:32,0,irq,0.014982
2026-03-31 12:05:32,3,irq,0.007789
2026-03-31 12:06:32,2,irq,0.005425
2026-03-31 12:07:32,2,nice,0.004937
2026-03-31 12:08:32,2,softirq,0.016906
2026-03-31 12:09:32,2,steal,0.469529
2026-03-31 12:10:32,2,system,0.006206
2026-03-31 12:11:32,2,user,0.02957
2026-03-31 12:12:32,3,iowait,0.002074
2026-03-31 12:13:32,2,iowait,0.019503
2026-03-31 12:14:32,3,nice,0.010977
2026-03-31 12:15:32,3,softirq,0.0
2026-03-31 12:16:32,3,steal,0.023307
2026-03-31 12:17:32,5,nice,0.0
2026-03-31 12:18:32,4,irq,0.006374
2026-03-31 12:19:32,5,steal,0.0
2026-03-31 12:20:32,5,softirq,0.019489
2026-03-31 12:21:32,5,irq,0.002528
2026-03-31 12:22:32,4,nice,0.412907
2026-03-31 12:23:32,4,user,0.011003
2026-03-31 12:24:32,4,system,0.0
2026-03-31 12:25:32,4,steal,0.0
2026-03-31 12:26:32,4,softirq,0.0
2026-03-31 12:27:32,5,system,0.0
2026-03-31 12:28:32,5,iowait,0.003367
2026-03-31 12:29:32,6,iowait,0.004246
2026-03-31 12:30:32,6,user,0.005372
2026-03-31 12:31:32,6,nice,0.0
2026-03-31 12:32:32,6,softirq,0.003776
2026-03-31 12:33:32,6,steal,0.005319
2026-03-31 12:34:32,6,system,0.011303
2026-03-31 12:35:32,7,iowait,0.005845
2026-03-31 12:36:32,7,irq,0.015727
2026-03-31 12:37:32,7,nice,0.009971
2026-03-31 12:38:32,7,softirq,0.027132
2026-03-31 12:39:32,7,steal,0.031006
2026-03-31 12:40:32,7,system,0.0
2026-03-31 12:41:32,7,user,0.0
2026-03-31 12:42:32,6,irq,0.0
2026-03-31 12:43:32,4,iowait,0.005709
2026-03-31 12:44:32,5,user,0.012909
2026-03-31 12:45:32,3,system,0.01137
2026-03-31 12:46:32,0,irq,0.0
2026-03-31 12:47:32,0,nice,0.0
2026-03-31 12:48:32,0,softirq,0.018573
2026-03-31 12:49:32,0,steal,0.0
2026-03-31 12:50:32,0,system,0.013436
2026-03-31 12:51:32,0,user,0.009801
2026-03-31 12:52:32,1,iowait,0.0
2026-03-31 12:53:32,1,irq,0.005702
2026-03-31 12:54:32,1,nice,0.0
2026-03-31 12:55:32,1,softirq,0.023168
2026-03-31 12:56:32,1,steal,0.0
2026-03-31 12:57:32,1,system,0.0
2026-03-31 12:58:32,1,user,0.017048
2026-03-31 12:59:32,0,iowait,0.004376
2026-03-31 13:00:32,2,iowait,0.0
2026-03-31 13:01:32,3,steal,0.013436
2026-03-31 13:02:32,3,softirq,0.02125
2026-03-31 13:03:32,3,nice,0.0
2026-03-31 13:04:32,3,irq,0.014873
2026-03-31 13:05:32,3,iowait,0.0
2026-03-31 13:06:32,3,user,0.026096
2026-03-31 13:07:32,2,system,0.0
2026-03-31 13:08:32,2,steal,0.009761
2026-03-31 13:09:32,2,softirq,0.0
2026-03-31 13:10:32,2,nice,0.0
2026-03-31 13:11:32,2,irq,0.0
2026-03-31 13:12:32,2,user,0.011863
2026-03-31 13:13:32,5,steal,0.018299
2026-03-31 13:14:32,5,softirq,0.0
2026-03-31 13:15:32,5,nice,0.021103
2026-03-31 13:16:32,5,irq,0.0
2026-03-31 13:17:32,5,iowait,0.015251
2026-03-31 13:18:32,4,system,0.0
2026-03-31 13:19:32,5,system,0.002468
2026-03-31 13:20:32,4,steal,0.0
2026-03-31 13:21:32,4,softirq,0.016377
2026-03-31 13:22:32,4,nice,0.001852
2026-03-31 13:23:32,4,irq,0.0
2026-03-31 13:24:32,4,user,0.00423
2026-03-31 13:25:32,5,user,0.003539
2026-03-31 13:26:32,6,nice,0.009341
2026-03-31 13:27:32,6,irq,0.00805
2026-03-31 13:28:32,6,softirq,0.0
2026-03-31 13:29:32,6,steal,0.0
2026-03-31 13:30:32,7,user,0.023162
2026-03-31 13:31:32,6,user,0.004037
2026-03-31 13:32:32,7,iowait,0.004577
2026-03-31 13:33:32,7,irq,0.003725
2026-03-31 13:34:32,7,nice,0.0
2026-03-31 13:35:32,7,softirq,0.00431
2026-03-31 13:36:32,7,steal,0.001021
2026-03-31 13:37:32,7,system,0.009974
2026-03-31 13:38:32,4,iowait,0.0
2026-03-31 13:39:32,6,iowait,0.006478
2026-03-31 13:40:32,6,system,0.015266
2026-03-31 13:41:32,3,user,0.018875
2026-03-31 13:42:32,3,steal,0.006012
2026-03-31 13:43:32,3,system,0.003234
2026-03-31 13:44:32,0,iowait,0.009247
2026-03-31 13:45:32,0,irq,0.000652
2026-03-31 13:46:32,0,nice,0.0
2026-03-31 13:47:32,0,softirq,0.0342
2026-03-31 13:48:32,0,steal,0.0
2026-03-31 13:49:32,0,system,0.006161
2026-03-31 13:50:32,1,iowait,0.0
2026-03-31 13:51:32,1,irq,0.0
2026-03-31 13:52:32,1,nice,0.00172
2026-03-31 13:53:32,1,softirq,0.004239
2026-03-31 13:54:32,1,steal,0.005122
2026-03-31 13:55:32,0,user,0.0159
2026-03-31 13:56:32,1,user,0.008159
2026-03-31 13:57:32,3,softirq,0.015715
2026-03-31 13:58:32,1,system,0.009047
2026-03-31 13:59:32,3,nice,0.006308
2026-03-31 14:00:32,3,irq,0.014166
2026-03-31 14:01:32,3,iowait,0.014335
2026-03-31 14:02:32,2,system,0.010131
2026-03-31 14:03:32,2,user,0.015638
2026-03-31 14:04:32,2,softirq,0.0
2026-03-31 14:05:32,2,nice,0.002067
2026-03-31 14:06:32,2,irq,0.010946
2026-03-31 14:07:32,2,iowait,0.003876
2026-03-31 14:08:32,2,steal,0.0
2026-03-31 14:09:32,5,nice,0.008701
2026-03-31 14:10:32,5,system,0.014315
2026-03-31 14:11:32,5,steal,0.0
2026-03-31 14:12:32,5,softirq,0.011217
2026-03-31 14:13:32,5,irq,0.00628
2026-03-31 14:14:32,4,nice,0.0
2026-03-31 14:15:32,4,user,0.03038
2026-03-31 14:16:32,4,system,0.0
2026-03-31 14:17:32,4,steal,0.0
2026-03-31 14:18:32,4,softirq,9.7e-05
2026-03-31 14:19:32,5,user,0.008412
2026-03-31 14:20:32,5,iowait,0.003371
2026-03-31 14:21:32,6,iowait,0.013437
2026-03-31 14:22:32,7,user,0.027811
2026-03-31 14:23:32,6,nice,0.007237
2026-03-31 14:24:32,6,softirq,0.0
2026-03-31 14:25:32,6,steal,0.0
2026-03-31 14:26:32,6,system,0.006995
2026-03-31 14:27:32,6,user,0.016324
2026-03-31 14:28:32,7,iowait,0.0
2026-03-31 14:29:32,7,irq,0.019053
2026-03-31 14:30:32,7,nice,0.001059
2026-03-31 14:31:32,7,softirq,0.006091
2026-03-31 14:32:32,7,steal,0.009879
2026-03-31 14:33:32,7,system,0.005883
2026-03-31 14:34:32,4,irq,0.025911
2026-03-31 14:35:32,6,irq,0.0
2026-03-31 14:36:32,4,iowait,0.0
2026-03-31 14:37:32,3,user,0.481221
2026-03-31 14:38:32,3,system,0.023627
2026-03-31 14:39:32,0,irq,0.008021
2026-03-31 14:40:32,0,nice,0.0
2026-03-31 14:41:32,0,softirq,0.017361
2026-03-31 14:42:32,0,steal,0.013849
2026-03-31 14:43:32,0,system,0.009284
2026-03-31 14:44:32,0,user,0.029771
2026-03-31 14:45:32,1,iowait,0.0
2026-03-31 14:46:32,1,irq,0.005115
2026-03-31 14:47:32,1,nice,0.003002
2026-03-31 14:48:32,1,softirq,0.007092
2026-03-31 14:49:32,1,steal,0.0
2026-03-31 14:50:32,1,system,0.0
2026-03-31 14:51:32,0,iowait,0.005274
2026-03-31 14:52:32,2,iowait,0.007946
2026-03-31 14:53:32,3,steal,0.009902
2026-03-31 14:54:32,3,softirq,0.009332
2026-03-31 14:55:32,3,nice,0.0
2026-03-31 14:56:32,1,user,0.02852
2026-03-31 14:57:32,3,iowait,0.009256
2026-03-31 14:58:32,3,irq,0.013885
2026-03-31 14:59:32,2,system,0.019513
2026-03-31 15:00:32,2,steal,0.0
2026-03-31 15:01:32,2,softirq,0.008879
2026-03-31 15:02:32,2,nice,0.007746
2026-03-31 15:03:32,2,irq,0.0
2026-03-31 15:04:32,2,user,0.004064
2026-03-31 15:05:32,5,system,0.0
2026-03-31 15:06:32,5,steal,0.0
2026-03-31 15:07:32,5,softirq,0.0
2026-03-31 15:08:32,5,nice,0.0
2026-03-31 15:09:32,4,softirq,0.002494
2026-03-31 15:10:32,5,iowait,0.0
2026-03-31 15:11:32,4,user,0.027822
2026-03-31 15:12:32,4,system,0.02513
2026-03-31 15:13:32,4,steal,0.004565
2026-03-31 15:14:32,5,user,0.007034
2026-03-31 15:15:32,5,irq,0.006467
2026-03-31 15:16:32,6,iowait,0.000426
2026-03-31 15:17:32,7,iowait,0.0
2026-03-31 15:18:32,6,nice,0.0
2026-03-31 15:19:32,6,softirq,0.0
2026-03-31 15:20:32,6,steal,0.0
2026-03-31 15:21:32,6,system,0.012708
2026-03-31 15:22:32,6,user,0.02511
2026-03-31 15:23:32,7,irq,0.018256
2026-03-31 15:24:32,7,nice,0.006743
2026-03-31 15:25:32,7,softirq,0.00491
2026-03-31 15:26:32,7,steal,0.0
2026-03-31 15:27:32,7,system,0.389105
2026-03-31 15:28:32,7,user,0.009301
2026-03-31 15:29:32,4,nice,0.0
2026-03-31 15:30:32,6,irq,0.0
2026-03-31 15:31:32,4,irq,0.0
2026-03-31 15:32:32,4,iowait,0.016689
2026-03-31 15:33:32,0,iowait,0.004019
2026-03-31 15:34:32,3,user,0.011568
2026-03-31 15:35:32,0,irq,0.003985
2026-03-31 15:36:32,0,nice,0.0
2026-03-31 15:37:32,0,softirq,0.029488
2026-03-31 15:38:32,0,steal,0.012775
2026-03-31 15:39:32,0,system,0.004122
2026-03-31 15:40:32,0,user,0.001947
2026-03-31 15:41:32,1,irq,0.0
2026-03-31 15:42:32,1,nice,0.012793
2026-03-31 15:43:32,1,softirq,0.015253
2026-03-31 15:44:32,1,steal,0.0
2026-03-31 15:45:32,1,system,0.029343
2026-03-31 15:46:32,1,user,0.003795
2026-03-31 15:47:32,1,iowait,0.0
2026-03-31 15:48:32,2,irq,0.0
2026-03-31 15:49:32,2,iowait,0.0
2026-03-31 15:50:32,3,steal,0.0
2026-03-31 15:51:32,3,softirq,0.009028
2026-03-31 15:52:32,3,nice,0.012905
2026-03-31 15:53:32,3,irq,0.0
2026-03-31 15:54:32,3,iowait,0.0
2026-03-31 15:55:32,3,system,0.009786
2026-03-31 15:56:32,2,system,0.01008
2026-03-31 15:57:32,2,steal,0.002404
2026-03-31 15:58:32,2,softirq,0.007757
2026-03-31 15:59:32,2,nice,0.0
2026-03-31 16:00:32,2,user,0.017648
2026-03-31 16:01:32,5,user,0.018513
2026-03-31 16:02:32,5,system,0.018034
2026-03-31 16:03:32,5,steal,0.022285
2026-03-31 16:04:32,5,softirq,0.00313
2026-03-31 16:05:32,5,nice,0.0
2026-03-31 16:06:32,5,irq,0.002559
2026-03-31 16:07:32,4,system,0.0
2026-03-31 16:08:32,4,user,0.028979
2026-03-31 16:09:32,4,steal,0.004412
2026-03-31 16:10:32,4,softirq,0.0
2026-03-31 16:11:32,4,nice,0.009021
2026-03-31 16:12:32,5,iowait,0.00119
2026-03-31 16:13:32,6,iowait,0.0
2026-03-31 16:14:32,4,irq,0.003516
2026-03-31 16:15:32,6,nice,0.00237
2026-03-31 16:16:32,6,softirq,0.010604
2026-03-31 16:17:32,6,steal,0.008315
2026-03-31 16:18:32,6,system,0.00424
2026-03-31 16:19:32,6,user,0.013609
2026-03-31 16:20:32,7,iowait,0.000351
2026-03-31 16:21:32,7,irq,0.003633
2026-03-31 16:22:32,7,nice,0.004838
2026-03-31 16:23:32,7,softirq,0.004347
2026-03-31 16:24:32,7,steal,0.0
2026-03-31 16:25:32,7,system,0.0163
2026-03-31 16:26:32,7,user,0.011587
2026-03-31 16:27:32,6,irq,0.024794
2026-03-31 16:28:32,4,iowait,0.008297
2026-03-31 16:29:32,2,iowait,0.0
2026-03-31 16:30:32,3,system,0.006185
2026-03-31 16:31:32,3,user,0.027723
2026-03-31 16:32:32,0,irq,0.0
2026-03-31 16:33:32,0,nice,0.0
2026-03-31 16:34:32,0,softirq,0.016604
2026-03-31 16:35:32,0,steal,0.005421
2026-03-31 16:36:32,0,system,0.0
2026-03-31 16:37:32,0,user,0.00217
2026-03-31 16:38:32,1,iowait,0.006368
2026-03-31 16:39:32,1,irq,0.0
2026-03-31 16:40:32,1,nice,0.0
2026-03-31 16:41:32,1,softirq,0.008383
2026-03-31 16:42:32,1,steal,0.0
2026-03-31 16:43:32,1,system,0.010177
2026-03-31 16:44:32,0,iowait,0.0
2026-03-31 16:45:32,3,irq,0.0
2026-03-31 16:46:32,2,irq,0.003468
2026-03-31 16:47:32,2,nice,0.0
2026-03-31 16:48:32,2,softirq,0.0
2026-03-31 16:49:32,2,steal,0.0
2026-03-31 16:50:32,2,system,0.009007
2026-03-31 16:51:32,2,user,0.025118
2026-03-31 16:52:32,3,iowait,0.0
2026-03-31 16:53:32,1,user,0.009955
2026-03-31 16:54:32,3,nice,0.000128
2026-03-31 16:55:32,3,softirq,0.007471
2026-03-31 16:56:32,3,steal,0.000978
2026-03-31 16:57:32,5,nice,0.016381
2026-03-31 16:58:32,7,steal,0.007048
2026-03-31 16:59:32,5,irq,0.0
2026-03-31 17:00:32,5,softirq,0.008716
2026-03-31 17:01:32,5,iowait,0.00082
2026-03-31 17:02:32,4,irq,0.000452
2026-03-31 17:03:32,4,system,0.018964
2026-03-31 17:04:32,4,steal,0.0
2026-03-31 17:05:32,4,softirq,0.0019
2026-03-31 17:06:32,4,nice,0.011897
2026-03-31 17:07:32,4,user,0.02109
2026-03-31 17:08:32,5,steal,0.0
2026-03-31 17:09:32,6,softirq,0.0
2026-03-31 17:10:32,5,user,0.0
2026-03-31 17:11:32,6,iowait,0.021095
2026-03-31 17:12:32,6,irq,0.003085
2026-03-31 17:13:32,6,nice,0.0
2026-03-31 17:14:32,6,steal,0.003495
2026-03-31 17:15:32,6,system,0.0
2026-03-31 17:16:32,6,user,0.015355
2026-03-31 17:17:32,7,iowait,0.0
2026-03-31 17:18:32,7,irq,0.0
2026-03-31 17:19:32,7,nice,0.0
2026-03-31 17:20:32,7,softirq,0.0
2026-03-31 17:21:32,4,iowait,0.010546
2026-03-31 17:22:32,5,system,0.0
2026-03-31 17:23:32,3,user,0.027682
2026-03-31 17:24:32,2,iowait,0.0099
2026-03-31 17:25:32,3,steal,0.000166
2026-03-31 17:26:32,7,system,0.002348
2026-03-31 17:27:32,0,iowait,0.001664
2026-03-31 17:28:32,0,irq,0.0
2026-03-31 17:29:32,0,nice,0.012039
2026-03-31 17:30:32,0,softirq,0.046099
2026-03-31 17:31:32,0,steal,0.014498
2026-03-31 17:32:32,0,system,0.0
2026-03-31 17:33:32,0,user,0.013296
2026-03-31 17:34:32,1,iowait,0.000375
2026-03-31 17:35:32,1,irq,0.004631
2026-03-31 17:36:32,1,nice,0.0
2026-03-31 17:37:32,1,softirq,0.0
2026-03-31 17:38:32,1,steal,0.013068
2026-03-31 17:39:32,1,system,0.0
2026-03-31 17:40:32,1,user,0.003126
2026-03-31 17:41:32,2,irq,0.0
2026-03-31 17:42:32,2,nice,0.003905
2026-03-31 17:43:32,2,softirq,0.0
2026-03-31 17:44:32,2,steal,0.002416
2026-03-31 17:45:32,2,system,0.0
2026-03-31 17:46:32,2,user,0.002558
2026-03-31 17:47:32,3,iowait,0.014577
2026-03-31 17:48:32,3,irq,0.003982
2026-03-31 17:49:32,3,nice,0.0
2026-03-31 17:50:32,3,softirq,0.0
2026-03-31 17:51:32,3,system,0.022316
2026-03-31 17:52:32,7,user,0.027249
2026-03-31 17:53:32,0,iowait,0.011801
2026-03-31 17:54:32,4,nice,0.0
2026-03-31 17:55:32,4,softirq,0.00184
2026-03-31 17:56:32,4,steal,0.004022
2026-03-31 17:57:32,4,system,0.001166
2026-03-31 17:58:32,4,user,0.016045
2026-03-31 17:59:32,5,iowait,0.0
2026-03-31 18:00:32,5,irq,0.003991
2026-03-31 18:01:32,5,nice,0.0
2026-03-31 18:02:32,5,softirq,0.00672
2026-03-31 18:03:32,5,steal,0.003107
2026-03-31 18:04:32,5,system,0.004634
2026-03-31 18:05:32,6,iowait,0.004495
2026-03-31 18:06:32,6,irq,0.0
2026-03-31 18:07:32,6,nice,0.0
2026-03-31 18:08:32,6,softirq,0.006437
2026-03-31 18:09:32,6,steal,0.00587
2026-03-31 18:10:32,6,system,0.001594
2026-03-31 18:11:32,6,user,0.016736
2026-03-31 18:12:32,7,iowait,0.0
2026-03-31 18:13:32,7,irq,0.0
2026-03-31 18:14:32,7,nice,0.015251
2026-03-31 18:15:32,7,softirq,0.003498
2026-03-31 18:16:32,7,steal,0.000146
2026-03-31 18:17:32,7,system,0.0
2026-03-31 18:18:32,7,user,0.02439
2026-03-31 18:19:32,4,irq,0.0
2026-03-31 18:20:32,4,iowait,0.0
2026-03-31 18:21:32,5,user,0.028059
2026-03-31 18:22:32,3,system,0.008873
2026-03-31 18:23:32,3,user,0.0
2026-03-31 18:24:32,0,nice,0.0
2026-03-31 18:25:32,0,softirq,0.025922
2026-03-31 18:26:32,0,steal,0.409136
2026-03-31 18:27:32,0,system,0.006937
2026-03-31 18:28:32,0,user,0.000903
2026-03-31 18:29:32,1,iowait,0.0
2026-03-31 18:30:32,1,irq,0.0
2026-03-31 18:31:32,1,nice,0.002822
2026-03-31 18:32:32,1,softirq,0.0
2026-03-31 18:33:32,1,steal,0.0
2026-03-31 18:34:32,1,system,0.0
2026-03-31 18:35:32,1,user,0.016574
2026-03-31 18:36:32,0,irq,0.019579
2026-03-31 18:37:32,3,irq,0.0
2026-03-31 18:38:32,2,irq,0.0
2026-03-31 18:39:32,2,nice,0.008392
2026-03-31 18:40:32,2,softirq,0.005546
2026-03-31 18:41:32,2,steal,0.0
2026-03-31 18:42:32,2,system,0.0166
2026-03-31 18:43:32,2,user,0.024386
2026-03-31 18:44:32,3,iowait,0.00322
2026-03-31 18:45:32,2,iowait,0.0
2026-03-31 18:46:32,3,nice,0.0
2026-03-31 18:47:32,3,softirq,0.011505
2026-03-31 18:48:32,3,steal,0.0
2026-03-31 18:49:32,5,nice,0.012313
2026-03-31 18:50:32,4,irq,0.0
2026-03-31 18:51:32,5,steal,0.014338
2026-03-31 18:52:32,5,softirq,0.005387
2026-03-31 18:53:32,5,irq,0.0
2026-03-31 18:54:32,4,nice,0.00509
2026-03-31 18:55:32,4,user,0.007165
2026-03-31 18:56:32,4,system,0.005668
2026-03-31 18:57:32,4,steal,0.0
2026-03-31 18:58:32,4,softirq,4e-06
2026-03-31 18:59:32,5,system,0.014081
2026-03-31 19:00:32,5,iowait,0.005852
2026-03-31 19:01:32,6,iowait,0.0
2026-03-31 19:02:32,6,user,0.004654
2026-03-31 19:03:32,6,nice,0.002708
2026-03-31 19:04:32,6,softirq,0.004099
2026-03-31 19:05:32,6,steal,0.0
2026-03-31 19:06:32,6,system,0.019914
2026-03-31 19:07:32,7,iowait,0.008468
2026-03-31 19:08:32,7,irq,0.0
